SKU,SupplierName,CarPrice_1,CarPrice_2,CarPrice_3
TOYOTA-MR2-PINK,Skyble,767068,751819,740030
TOYOTA-HIGHLANDER-CRIMSON,Aimbu,734135,742577,741528
TOYOTA-TACOMAXTRA-KHAKI,Youbridge,580982,607430,635064
TOYOTA-VENZA-INDIGO,Avavee,686917,684535,736250
TOYOTA-TACOMA-GOLDENROD,Babblestorm,735642,798717,745630
TOYOTA-SOLARA-YELLOW,InnoZ,839271,839106,815723
TOYOTA-HIGHLANDER-CRIMSON,Jabberstorm,596119,616026,630197
TOYOTA-4RUNNER-MAUV,Edgeify,544968,514870,500069
TOYOTA-CAMRY-TURQUOISE,Linklinks,510470,523096,557958
TOYOTA-HIGHLANDER-PURPLE,Blogtags,720964,762778,692620
TOYOTA-CELICA-RED,Vinte,720476,844633,790562
TOYOTA-4RUNNER-MAUV,Realmix,512078,530668,518626
TOYOTA-MATRIX-TURQUOISE,Skinix,642382,647092,628841
TOYOTA-HIGHLANDER-YELLOW,Divavu,536778,519864,504079
TOYOTA-TUNDRA-YELLOW,Linkbridge,623254,590599,598798
TOYOTA-PREVIA-PURPLE,Livetube,600628,600509,606033
TOYOTA-CELICA-KHAKI,InnoZ,752691,737539,777048
TOYOTA-PRIUS-PURPLE,Livetube,682833,644990,665659
TOYOTA-4RUNNER-PINK,Thoughtbeat,796515,779399,796326
TOYOTA-SEQUOIA-KHAKI,Brainsphere,723387,641584,661058
TOYOTA-COROLLA-KHAKI,Fivebridge,694557,692037,703545
TOYOTA-SOLARA-BLUE,Vitz,567602,609646,534613
TOYOTA-MATRIX-GOLDENROD,Jabbersphere,728441,761138,741291
TOYOTA-COROLLA-FUSCIA,Kwideo,640866,638848,594028
TOYOTA-LANDCRUISER-FUSCIA,Oozz,673844,775812,689652
TOYOTA-SEQUOIA-GREEN,Voonix,568579,577315,560030
TOYOTA-CAMRY-INDIGO,Buzzbean,614231,544924,597622
TOYOTA-AVALON-VIOLET,Skinte,548725,602805,595649
TOYOTA-SOLARA-YELLOW,Pixonyx,554259,536077,509139
TOYOTA-PASEO-AQUAMARINE,Twinte,703925,704747,659028
TOYOTA-AVALON-CRIMSON,Divavu,844214,672364,735864
TOYOTA-RAV4-GREEN,Yotz,622041,637488,582639
TOYOTA-SEQUOIA-YELLOW,Skiptube,767285,850936,776118
TOYOTA-SEQUOIA-INDIGO,Eadel,640236,625384,627362
